2021-04-29 12:03:02	w_4	tb
2021-04-29 12:03:09	w_2	tb
2021-04-29 12:03:17	w_4	tc
2021-04-29 12:03:22	w_4	ta
2021-04-29 12:03:28	w_3	tb
2021-04-29 12:03:35	w_2	tc
2021-04-29 12:03:44	w_4	tc
2021-04-29 12:03:50	w_2	tb
2021-04-29 12:03:57	w_4	ta
2021-04-29 12:04:02	w_3	tc
2021-04-29 12:04:02	w_2	tc
2021-04-29 12:04:11	w_3	tc
2021-04-29 12:04:17	w_2	tb
2021-04-29 12:04:25	w_4	tc
2021-04-29 12:04:33	w_4	tb
2021-04-29 12:04:35	w_4	tc
2021-04-29 12:04:40	w_3	tb
2021-04-29 12:04:41	w_4	tc
2021-04-29 12:04:50	w_4	ta
2021-04-29 12:04:58	w_3	tc
2021-04-29 12:05:02	w_2	tc
2021-04-29 12:05:05	w_4	tb
2021-04-29 12:05:06	w_4	ta
2021-04-29 12:05:15	w_3	tc
2021-04-29 12:05:22	w_1	ta
2021-04-29 12:05:22	w_4	tc
2021-04-29 12:05:27	w_4	tc
2021-04-29 12:05:28	w_1	tc
2021-04-29 12:05:28	w_3	tc
2021-04-29 12:05:33	w_2	tc
2021-04-29 12:05:34	w_2	ta
2021-04-29 12:05:43	w_2	tb
2021-04-29 12:05:46	w_1	tb
2021-04-29 12:05:52	w_3	tc
2021-04-29 12:05:52	w_4	tc
2021-04-29 12:05:59	w_4	tc
2021-04-29 12:06:06	w_4	tb
2021-04-29 12:06:08	w_1	ta
2021-04-29 12:06:15	w_4	tb
2021-04-29 12:06:19	w_3	tc
2021-04-29 12:06:23	w_1	tc
2021-04-29 12:06:30	w_2	tc
2021-04-29 12:06:39	w_1	tc
2021-04-29 12:06:46	w_2	tc
2021-04-29 12:06:53	w_3	tc
2021-04-29 12:06:55	w_2	tb
2021-04-29 12:07:03	w_1	ta
2021-04-29 12:07:06	w_3	tc
2021-04-29 12:07:09	w_3	ta
2021-04-29 12:07:16	w_1	ta
2021-04-29 12:07:24	w_4	tb
2021-04-29 12:07:26	w_2	ta
2021-04-29 12:07:27	w_3	ta
2021-04-29 12:07:35	w_1	ta
2021-04-29 12:07:39	w_4	tb
2021-04-29 12:07:47	w_4	tc
2021-04-29 12:07:54	w_3	tb
2021-04-29 12:08:03	w_4	tc
2021-04-29 12:08:11	w_3	tb
2021-04-29 12:08:13	w_1	tc
2021-04-29 12:08:21	w_2	ta
2021-04-29 12:08:28	w_2	tc
2021-04-29 12:08:38	w_4	tc
2021-04-29 12:08:41	w_4	ta
2021-04-29 12:08:43	w_4	tc
2021-04-29 12:08:50	w_2	tb
2021-04-29 12:08:55	w_4	tc
2021-04-29 12:09:00	w_2	tb
2021-04-29 12:09:05	w_1	tb
2021-04-29 12:09:07	w_4	tb
2021-04-29 12:09:14	w_4	ta
2021-04-29 12:09:24	w_4	ta
2021-04-29 12:09:28	w_4	tc
2021-04-29 12:09:30	w_1	tb
2021-04-29 12:09:39	w_4	tc
2021-04-29 12:09:44	w_3	tc
2021-04-29 12:09:46	w_4	tb
2021-04-29 12:09:49	w_4	tb
2021-04-29 12:09:57	w_4	tb
2021-04-29 12:09:59	w_2	tc
2021-04-29 12:10:06	w_3	tc
2021-04-29 12:10:13	w_3	tc
2021-04-29 12:10:18	w_1	tc
2021-04-29 12:10:19	w_3	tc
2021-04-29 12:10:24	w_2	tc
2021-04-29 12:10:31	w_4	tc
2021-04-29 12:10:41	w_2	tc
2021-04-29 12:10:48	w_1	tc
2021-04-29 12:10:50	w_4	ta
2021-04-29 12:10:54	w_3	ta
2021-04-29 12:10:59	w_4	tc
2021-04-29 12:11:01	w_4	ta
2021-04-29 12:11:08	w_4	ta
2021-04-29 12:11:09	w_4	ta
2021-04-29 12:11:18	w_3	tc
2021-04-29 12:11:24	w_4	tc
2021-04-29 12:11:26	w_4	ta
2021-04-29 12:11:34	w_2	tc
2021-04-29 12:11:41	w_4	ta
2021-04-29 12:11:42	w_4	tc
2021-04-29 12:11:52	w_3	ta
2021-04-29 12:11:52	w_4	tc
2021-04-29 12:12:01	w_2	tb
2021-04-29 12:12:03	w_4	tc
2021-04-29 12:12:13	w_4	tb
2021-04-29 12:12:19	w_4	tc
2021-04-29 12:12:19	w_3	tc
2021-04-29 12:12:28	w_1	tc
2021-04-29 12:12:32	w_3	ta
2021-04-29 12:12:36	w_2	ta
2021-04-29 12:12:40	w_4	tb
2021-04-29 12:12:46	w_1	ta
2021-04-29 12:12:46	w_1	tc
2021-04-29 12:12:48	w_1	tb
2021-04-29 12:12:52	w_3	tb
2021-04-29 12:12:54	w_4	tb
2021-04-29 12:13:01	w_3	ta
2021-04-29 12:13:08	w_2	tc
2021-04-29 12:13:09	w_1	ta
2021-04-29 12:13:12	w_3	tb
2021-04-29 12:13:12	w_2	ta
2021-04-29 12:13:14	w_1	tc
2021-04-29 12:13:24	w_4	tb
2021-04-29 12:13:34	w_4	ta
2021-04-29 12:13:35	w_4	tc
2021-04-29 12:13:40	w_4	tc
2021-04-29 12:13:45	w_4	tc
2021-04-29 12:13:48	w_3	tc
2021-04-29 12:13:53	w_4	tc
2021-04-29 12:14:00	w_3	tb
2021-04-29 12:14:06	w_2	tc
2021-04-29 12:14:14	w_4	tc
2021-04-29 12:14:14	w_1	ta
2021-04-29 12:14:23	w_4	tc
2021-04-29 12:14:23	w_2	tc
2021-04-29 12:14:32	w_4	tb
2021-04-29 12:14:41	w_1	tc
2021-04-29 12:14:42	w_4	tb
2021-04-29 12:14:51	w_2	tc
2021-04-29 12:14:55	w_2	tc
2021-04-29 12:14:57	w_2	tc
2021-04-29 12:15:05	w_4	tc
2021-04-29 12:15:11	w_3	tc
2021-04-29 12:15:20	w_2	tc
2021-04-29 12:15:23	w_4	tc
2021-04-29 12:15:26	w_2	ta
2021-04-29 12:15:33	w_4	tb
2021-04-29 12:15:41	w_2	tc
2021-04-29 12:15:43	w_1	ta
2021-04-29 12:15:51	w_4	ta
2021-04-29 12:15:54	w_2	tc
2021-04-29 12:16:03	w_2	tc
2021-04-29 12:16:04	w_2	tc
2021-04-29 12:16:12	w_3	tb
2021-04-29 12:16:17	w_4	tc
2021-04-29 12:16:18	w_4	tb
2021-04-29 12:16:26	w_4	tc
2021-04-29 12:16:27	w_2	tb
2021-04-29 12:16:33	w_3	ta
2021-04-29 12:16:34	w_3	tb
2021-04-29 12:16:38	w_1	tc
2021-04-29 12:16:46	w_4	ta
2021-04-29 12:16:53	w_3	tc
2021-04-29 12:17:00	w_4	tb
2021-04-29 12:17:02	w_4	tb
2021-04-29 12:17:03	w_1	tc
2021-04-29 12:17:07	w_2	ta
2021-04-29 12:17:17	w_4	tc
2021-04-29 12:17:21	w_2	ta
2021-04-29 12:17:28	w_4	ta
2021-04-29 12:17:34	w_3	tc
2021-04-29 12:17:38	w_2	tc
2021-04-29 12:17:44	w_1	tb
2021-04-29 12:17:47	w_1	tb
2021-04-29 12:17:55	w_2	ta
2021-04-29 12:18:01	w_2	tc
2021-04-29 12:18:07	w_3	ta
2021-04-29 12:18:16	w_3	tc
2021-04-29 12:18:24	w_1	tb
2021-04-29 12:18:30	w_2	tc
2021-04-29 12:18:37	w_4	tb
2021-04-29 12:18:45	w_3	tb
2021-04-29 12:18:53	w_3	tb
2021-04-29 12:18:53	w_4	ta
2021-04-29 12:18:56	w_1	tb
2021-04-29 12:18:57	w_1	tc
2021-04-29 12:18:59	w_3	tc
2021-04-29 12:19:05	w_4	tc
2021-04-29 12:19:13	w_4	tc
2021-04-29 12:19:21	w_3	tc
2021-04-29 12:19:25	w_4	tc
2021-04-29 12:19:28	w_3	tc
2021-04-29 12:19:32	w_1	tc
2021-04-29 12:19:37	w_4	ta
2021-04-29 12:19:41	w_3	ta
2021-04-29 12:19:49	w_4	tc
2021-04-29 12:19:54	w_4	tb
2021-04-29 12:20:03	w_3	tc
2021-04-29 12:20:06	w_1	tc
2021-04-29 12:20:06	w_4	tc
2021-04-29 12:20:07	w_2	tc
2021-04-29 12:20:09	w_1	ta
2021-04-29 12:20:13	w_2	tc
2021-04-29 12:20:23	w_1	tc
2021-04-29 12:20:24	w_2	tb
2021-04-29 12:20:28	w_3	ta
2021-04-29 12:20:33	w_4	tb
2021-04-29 12:20:40	w_2	tc
2021-04-29 12:20:46	w_3	tc
2021-04-29 12:20:50	w_3	tc
2021-04-29 12:20:56	w_2	tc
2021-04-29 12:21:02	w_3	tc
2021-04-29 12:21:11	w_3	tc
2021-04-29 12:21:13	w_3	tc
2021-04-29 12:21:17	w_4	tb
2021-04-29 12:21:21	w_4	ta
2021-04-29 12:21:27	w_2	tb
2021-04-29 12:21:27	w_2	tc
2021-04-29 12:21:28	w_4	tb
2021-04-29 12:21:34	w_1	tc
2021-04-29 12:21:37	w_3	tc
2021-04-29 12:21:46	w_4	tc
2021-04-29 12:21:48	w_2	ta
2021-04-29 12:21:52	w_4	tc
2021-04-29 12:22:01	w_4	tb
2021-04-29 12:22:09	w_4	ta
2021-04-29 12:22:15	w_3	tb
2021-04-29 12:22:20	w_1	tb
2021-04-29 12:22:28	w_4	tc
2021-04-29 12:22:33	w_1	tc
2021-04-29 12:22:35	w_4	tb
2021-04-29 12:22:37	w_2	tb
2021-04-29 12:22:41	w_1	tc
2021-04-29 12:22:42	w_1	tb
2021-04-29 12:22:48	w_4	ta
2021-04-29 12:22:54	w_4	ta
2021-04-29 12:22:56	w_4	ta
2021-04-29 12:23:06	w_4	tb
2021-04-29 12:23:14	w_1	tc
2021-04-29 12:23:19	w_1	tc
2021-04-29 12:23:26	w_4	tc
2021-04-29 12:23:34	w_3	tb
2021-04-29 12:23:39	w_2	tc
2021-04-29 12:23:42	w_3	tc
2021-04-29 12:23:43	w_2	tc
2021-04-29 12:23:49	w_2	tb
2021-04-29 12:23:57	w_4	ta
2021-04-29 12:23:59	w_2	tc
2021-04-29 12:24:00	w_4	tb
2021-04-29 12:24:09	w_4	tc
2021-04-29 12:24:19	w_2	tc
2021-04-29 12:24:21	w_3	tc
2021-04-29 12:24:25	w_3	ta
2021-04-29 12:24:34	w_2	tc
2021-04-29 12:24:40	w_4	tc
2021-04-29 12:24:44	w_4	tc
2021-04-29 12:24:52	w_1	tc
2021-04-29 12:25:00	w_3	tb
2021-04-29 12:25:04	w_1	tc
2021-04-29 12:25:12	w_4	tc
2021-04-29 12:25:14	w_4	tc
2021-04-29 12:25:23	w_4	tc
2021-04-29 12:25:25	w_4	tb
2021-04-29 12:25:30	w_4	tc
2021-04-29 12:25:30	w_1	tc
2021-04-29 12:25:37	w_4	ta
2021-04-29 12:25:47	w_1	ta
2021-04-29 12:25:51	w_4	tb
2021-04-29 12:25:58	w_4	tc
2021-04-29 12:26:01	w_3	tc
2021-04-29 12:26:02	w_4	tc
2021-04-29 12:26:08	w_3	tc
2021-04-29 12:26:15	w_4	ta
2021-04-29 12:26:25	w_1	tc
2021-04-29 12:26:33	w_4	tb
2021-04-29 12:26:40	w_2	tc
2021-04-29 12:26:44	w_4	tc
2021-04-29 12:26:50	w_2	ta
2021-04-29 12:26:59	w_4	ta
2021-04-29 12:27:00	w_3	ta
2021-04-29 12:27:07	w_2	tb
2021-04-29 12:27:15	w_2	tc
2021-04-29 12:27:23	w_1	ta
2021-04-29 12:27:28	w_1	ta
2021-04-29 12:27:36	w_3	ta
2021-04-29 12:27:37	w_4	tb
2021-04-29 12:27:38	w_3	ta
2021-04-29 12:27:47	w_3	tb
2021-04-29 12:27:57	w_2	tc
2021-04-29 12:28:02	w_1	tc
2021-04-29 12:28:06	w_4	tc
2021-04-29 12:28:08	w_4	tc
2021-04-29 12:28:16	w_4	ta
2021-04-29 12:28:25	w_2	tc
2021-04-29 12:28:27	w_3	tc
2021-04-29 12:28:32	w_4	ta
2021-04-29 12:28:39	w_4	tb
2021-04-29 12:28:49	w_1	tc
2021-04-29 12:28:58	w_4	tb
2021-04-29 12:29:03	w_1	tb
2021-04-29 12:29:07	w_4	tb
2021-04-29 12:29:16	w_4	tb
2021-04-29 12:29:20	w_4	tc
2021-04-29 12:29:28	w_4	ta
2021-04-29 12:29:37	w_4	tc
2021-04-29 12:29:38	w_4	tc
2021-04-29 12:29:46	w_2	tb
2021-04-29 12:29:49	w_1	tc
2021-04-29 12:29:50	w_4	tc
2021-04-29 12:29:52	w_4	ta
2021-04-29 12:29:56	w_2	tb
2021-04-29 12:29:59	w_4	tc
2021-04-29 12:30:09	w_1	tc
2021-04-29 12:30:15	w_2	tc
2021-04-29 12:30:21	w_3	tc
2021-04-29 12:30:30	w_4	tc
2021-04-29 12:30:33	w_3	tc
2021-04-29 12:30:39	w_3	tc
2021-04-29 12:30:48	w_4	tc
2021-04-29 12:30:54	w_2	tc
2021-04-29 12:30:57	w_3	tc
2021-04-29 12:30:57	w_1	tc
2021-04-29 12:31:01	w_4	ta
2021-04-29 12:31:10	w_2	tc
2021-04-29 12:31:14	w_4	tb
2021-04-29 12:31:17	w_4	tb
2021-04-29 12:31:19	w_1	tb
2021-04-29 12:31:26	w_4	ta
2021-04-29 12:31:29	w_2	tb
2021-04-29 12:31:38	w_1	tc
2021-04-29 12:31:45	w_1	tb
2021-04-29 12:31:53	w_4	tc
2021-04-29 12:31:53	w_3	ta
2021-04-29 12:32:02	w_1	tc
2021-04-29 12:32:09	w_1	tb
2021-04-29 12:32:18	w_3	tb
2021-04-29 12:32:27	w_2	tc
2021-04-29 12:32:32	w_3	tb
2021-04-29 12:32:37	w_4	tc
2021-04-29 12:32:43	w_2	tc
2021-04-29 12:32:43	w_4	tc
2021-04-29 12:32:52	w_1	tc
2021-04-29 12:33:02	w_4	tb
2021-04-29 12:33:02	w_3	tb
2021-04-29 12:33:11	w_4	tc
2021-04-29 12:33:17	w_1	tc
2021-04-29 12:33:20	w_1	tc
2021-04-29 12:33:25	w_3	tc
2021-04-29 12:33:27	w_2	ta
2021-04-29 12:33:29	w_2	tc
2021-04-29 12:33:35	w_1	tb
2021-04-29 12:33:41	w_3	tc
2021-04-29 12:33:42	w_4	ta
2021-04-29 12:33:45	w_3	tb
2021-04-29 12:33:52	w_4	ta
2021-04-29 12:33:55	w_4	ta
2021-04-29 12:34:04	w_2	tb
2021-04-29 12:34:05	w_1	ta
2021-04-29 12:34:05	w_1	tc
2021-04-29 12:34:12	w_1	ta
2021-04-29 12:34:20	w_1	tb
2021-04-29 12:34:23	w_4	tc
2021-04-29 12:34:23	w_1	tc
2021-04-29 12:34:27	w_4	tc
2021-04-29 12:34:27	w_2	tc
2021-04-29 12:34:28	w_4	tb
2021-04-29 12:34:30	w_3	tb
2021-04-29 12:34:39	w_1	tc
2021-04-29 12:34:48	w_4	tc
2021-04-29 12:34:58	w_2	tc
2021-04-29 12:35:00	w_4	ta
2021-04-29 12:35:08	w_3	ta
2021-04-29 12:35:15	w_4	tc
2021-04-29 12:35:22	w_4	ta
2021-04-29 12:35:24	w_4	tc
2021-04-29 12:35:34	w_2	tc
2021-04-29 12:35:35	w_3	tc
2021-04-29 12:35:39	w_3	tb
2021-04-29 12:35:39	w_1	tc
2021-04-29 12:35:48	w_2	tc
2021-04-29 12:35:53	w_4	ta
2021-04-29 12:36:03	w_1	ta
2021-04-29 12:36:09	w_4	tb
2021-04-29 12:36:09	w_4	tc
2021-04-29 12:36:17	w_4	ta
2021-04-29 12:36:19	w_3	tc
2021-04-29 12:36:27	w_4	tb
2021-04-29 12:36:35	w_1	tc
2021-04-29 12:36:43	w_2	tc
2021-04-29 12:36:47	w_4	tb
2021-04-29 12:36:52	w_4	tb
2021-04-29 12:37:01	w_2	tc
2021-04-29 12:37:04	w_4	tc
2021-04-29 12:37:11	w_2	ta
2021-04-29 12:37:17	w_2	ta
2021-04-29 12:37:25	w_2	tb
2021-04-29 12:37:30	w_1	tb
2021-04-29 12:37:37	w_3	tc
2021-04-29 12:37:43	w_4	tb
2021-04-29 12:37:52	w_1	tb
2021-04-29 12:38:01	w_3	ta
2021-04-29 12:38:05	w_2	tb
2021-04-29 12:38:13	w_4	ta
2021-04-29 12:38:23	w_4	ta
2021-04-29 12:38:25	w_4	tb
2021-04-29 12:38:26	w_4	tc
2021-04-29 12:38:28	w_4	tc
2021-04-29 12:38:31	w_4	ta
2021-04-29 12:38:34	w_3	tb
2021-04-29 12:38:41	w_2	tc
2021-04-29 12:38:46	w_1	tc
2021-04-29 12:38:53	w_4	tc
2021-04-29 12:39:01	w_4	tb
2021-04-29 12:39:03	w_4	tc
2021-04-29 12:39:12	w_2	tb
2021-04-29 12:39:16	w_1	tc
2021-04-29 12:39:23	w_3	ta
2021-04-29 12:39:32	w_3	tc
2021-04-29 12:39:33	w_4	tb
2021-04-29 12:39:37	w_2	tc
2021-04-29 12:39:46	w_1	tb
2021-04-29 12:39:52	w_1	ta
2021-04-29 12:39:54	w_3	tc
2021-04-29 12:39:56	w_3	tc
2021-04-29 12:40:01	w_4	tc
2021-04-29 12:40:04	w_4	tc
2021-04-29 12:40:07	w_1	tb
2021-04-29 12:40:16	w_4	tb
2021-04-29 12:40:17	w_4	tc
2021-04-29 12:40:19	w_3	tc
2021-04-29 12:40:22	w_1	tb
2021-04-29 12:40:30	w_1	tc
2021-04-29 12:40:31	w_4	ta
2021-04-29 12:40:34	w_4	tc
2021-04-29 12:40:36	w_2	tc
2021-04-29 12:40:37	w_4	tc
2021-04-29 12:40:42	w_4	tb
2021-04-29 12:40:43	w_2	tc
2021-04-29 12:40:44	w_4	tc
2021-04-29 12:40:52	w_1	ta
2021-04-29 12:40:57	w_4	tb
2021-04-29 12:41:03	w_2	tb
2021-04-29 12:41:12	w_1	tc
2021-04-29 12:41:20	w_4	ta
2021-04-29 12:41:30	w_3	tb
2021-04-29 12:41:39	w_4	tb
2021-04-29 12:41:40	w_3	tb
2021-04-29 12:41:43	w_1	tc
2021-04-29 12:41:46	w_3	ta
2021-04-29 12:41:48	w_4	tb
2021-04-29 12:41:52	w_1	tc
2021-04-29 12:41:58	w_2	tc
2021-04-29 12:42:06	w_4	ta
2021-04-29 12:42:16	w_1	tc
2021-04-29 12:42:23	w_3	ta
2021-04-29 12:42:33	w_1	tc
2021-04-29 12:42:41	w_2	tb
2021-04-29 12:42:47	w_4	tc
2021-04-29 12:42:49	w_2	tc
2021-04-29 12:42:52	w_3	tb
2021-04-29 12:42:53	w_1	tc
2021-04-29 12:42:55	w_4	tc
2021-04-29 12:42:56	w_4	ta
2021-04-29 12:43:03	w_4	tc
2021-04-29 12:43:11	w_4	tb
2021-04-29 12:43:16	w_2	tc
2021-04-29 12:43:19	w_2	ta
2021-04-29 12:43:25	w_2	tc
2021-04-29 12:43:34	w_3	tb
2021-04-29 12:43:36	w_2	ta
2021-04-29 12:43:45	w_4	tc
2021-04-29 12:43:46	w_1	tc
2021-04-29 12:43:49	w_3	tc
2021-04-29 12:43:53	w_2	ta
2021-04-29 12:43:54	w_1	tc
2021-04-29 12:43:57	w_3	tc
2021-04-29 12:44:01	w_1	tb
2021-04-29 12:44:04	w_4	tb
2021-04-29 12:44:05	w_4	ta
2021-04-29 12:44:14	w_1	tc
2021-04-29 12:44:14	w_1	ta
2021-04-29 12:44:14	w_4	tc
2021-04-29 12:44:19	w_4	tc
2021-04-29 12:44:29	w_4	tb
2021-04-29 12:44:38	w_2	tc
2021-04-29 12:44:44	w_4	tb
2021-04-29 12:44:48	w_2	tc
2021-04-29 12:44:51	w_4	tc
2021-04-29 12:44:57	w_4	tc
2021-04-29 12:44:58	w_3	tc
2021-04-29 12:45:01	w_4	tc
2021-04-29 12:45:03	w_4	tc
2021-04-29 12:45:12	w_3	tb
2021-04-29 12:45:15	w_3	ta
2021-04-29 12:45:21	w_3	ta
2021-04-29 12:45:29	w_4	tc
2021-04-29 12:45:36	w_4	tc
2021-04-29 12:45:43	w_4	tb
2021-04-29 12:45:51	w_2	tc
2021-04-29 12:45:58	w_4	ta
2021-04-29 12:46:00	w_4	tb
2021-04-29 12:46:05	w_4	ta
2021-04-29 12:46:06	w_1	tc
2021-04-29 12:46:14	w_4	ta
2021-04-29 12:46:19	w_1	ta
2021-04-29 12:46:29	w_2	ta
2021-04-29 12:46:32	w_4	tb
2021-04-29 12:46:35	w_1	tc
2021-04-29 12:46:39	w_2	tc
2021-04-29 12:46:43	w_2	tc
2021-04-29 12:46:45	w_1	tc
2021-04-29 12:46:47	w_1	tc
2021-04-29 12:46:48	w_4	tc
2021-04-29 12:46:49	w_2	tc
2021-04-29 12:46:54	w_3	tb
2021-04-29 12:47:04	w_3	ta
2021-04-29 12:47:06	w_4	ta
2021-04-29 12:47:07	w_3	tc
2021-04-29 12:47:08	w_1	tc
2021-04-29 12:47:15	w_4	tc
2021-04-29 12:47:22	w_3	tb
2021-04-29 12:47:28	w_2	tb
2021-04-29 12:47:30	w_4	tc
2021-04-29 12:47:31	w_4	tb
2021-04-29 12:47:32	w_4	tc
2021-04-29 12:47:40	w_4	ta
2021-04-29 12:47:45	w_2	tc
2021-04-29 12:47:55	w_3	tc
2021-04-29 12:48:01	w_2	ta
2021-04-29 12:48:03	w_2	ta
2021-04-29 12:48:07	w_4	tc
2021-04-29 12:48:14	w_2	ta
2021-04-29 12:48:19	w_4	ta
2021-04-29 12:48:28	w_1	tc
2021-04-29 12:48:34	w_4	ta
2021-04-29 12:48:38	w_4	ta
2021-04-29 12:48:40	w_1	tc
2021-04-29 12:48:41	w_1	tb
2021-04-29 12:48:41	w_3	tb
2021-04-29 12:48:49	w_4	ta
2021-04-29 12:48:55	w_4	ta
2021-04-29 12:49:03	w_1	tc
2021-04-29 12:49:11	w_3	tc
2021-04-29 12:49:11	w_4	tc
2021-04-29 12:49:13	w_4	ta
2021-04-29 12:49:20	w_3	tb
2021-04-29 12:49:24	w_4	tc
2021-04-29 12:49:31	w_4	tc
2021-04-29 12:49:34	w_2	tb
2021-04-29 12:49:43	w_4	ta
2021-04-29 12:49:52	w_3	tc
2021-04-29 12:49:53	w_1	tc
2021-04-29 12:49:55	w_1	tc
2021-04-29 12:49:56	w_4	tc
2021-04-29 12:49:57	w_3	tc
2021-04-29 12:50:01	w_1	tb
2021-04-29 12:50:04	w_1	tb
2021-04-29 12:50:12	w_2	tb
2021-04-29 12:50:21	w_2	tc
2021-04-29 12:50:27	w_2	tc
2021-04-29 12:50:30	w_4	ta
2021-04-29 12:50:37	w_4	ta
2021-04-29 12:50:41	w_1	tc
2021-04-29 12:50:50	w_2	tb
2021-04-29 12:50:57	w_4	ta
2021-04-29 12:51:06	w_4	ta
2021-04-29 12:51:12	w_4	tc
2021-04-29 12:51:15	w_1	tb
2021-04-29 12:51:22	w_2	tc
2021-04-29 12:51:27	w_3	ta
2021-04-29 12:51:31	w_4	tc
2021-04-29 12:51:37	w_1	tb
2021-04-29 12:51:39	w_1	tb
2021-04-29 12:51:47	w_4	ta
2021-04-29 12:51:51	w_4	tb
2021-04-29 12:51:54	w_4	tc
2021-04-29 12:51:54	w_1	tc
2021-04-29 12:52:03	w_1	tc
2021-04-29 12:52:09	w_3	ta
2021-04-29 12:52:12	w_4	tc
2021-04-29 12:52:13	w_2	ta
2021-04-29 12:52:17	w_4	tb
2021-04-29 12:52:18	w_1	ta
2021-04-29 12:52:23	w_1	ta
2021-04-29 12:52:28	w_2	ta
2021-04-29 12:52:37	w_4	tb
2021-04-29 12:52:45	w_1	tc
2021-04-29 12:52:50	w_1	tc
2021-04-29 12:52:58	w_4	tc
2021-04-29 12:53:06	w_2	tc
2021-04-29 12:53:14	w_4	tc
2021-04-29 12:53:16	w_1	tc
2021-04-29 12:53:23	w_4	ta
2021-04-29 12:53:27	w_4	tc
2021-04-29 12:53:33	w_1	tb
2021-04-29 12:53:42	w_4	tc
2021-04-29 12:53:49	w_3	ta
2021-04-29 12:53:49	w_1	tc
2021-04-29 12:53:57	w_4	tc
2021-04-29 12:54:06	w_1	tc
2021-04-29 12:54:13	w_3	tb
2021-04-29 12:54:17	w_3	tb
2021-04-29 12:54:19	w_4	tb
2021-04-29 12:54:22	w_1	ta
2021-04-29 12:54:29	w_2	ta
2021-04-29 12:54:30	w_4	tc
2021-04-29 12:54:39	w_1	tc
2021-04-29 12:54:42	w_4	tb
2021-04-29 12:54:48	w_2	tc
2021-04-29 12:54:51	w_4	tc
2021-04-29 12:54:56	w_4	tc
2021-04-29 12:55:00	w_4	ta
2021-04-29 12:55:02	w_3	ta
2021-04-29 12:55:02	w_4	tc
2021-04-29 12:55:12	w_1	tb
2021-04-29 12:55:19	w_1	tc
2021-04-29 12:55:26	w_1	ta
2021-04-29 12:55:27	w_3	tc
2021-04-29 12:55:34	w_2	tc
2021-04-29 12:55:40	w_2	tc
2021-04-29 12:55:49	w_2	ta
2021-04-29 12:55:52	w_4	tb
2021-04-29 12:55:57	w_1	tb
2021-04-29 12:56:01	w_2	tc
2021-04-29 12:56:03	w_4	tb
2021-04-29 12:56:04	w_3	tc
2021-04-29 12:56:07	w_4	ta
2021-04-29 12:56:08	w_4	ta
2021-04-29 12:56:17	w_3	tc
2021-04-29 12:56:23	w_4	tb
2021-04-29 12:56:29	w_4	tc
2021-04-29 12:56:30	w_3	ta
2021-04-29 12:56:32	w_2	ta
2021-04-29 12:56:39	w_4	tc
2021-04-29 12:56:44	w_4	tb
2021-04-29 12:56:47	w_2	tc
2021-04-29 12:56:56	w_4	tc
2021-04-29 12:57:02	w_1	tc
2021-04-29 12:57:07	w_4	tb
2021-04-29 12:57:13	w_1	ta
2021-04-29 12:57:20	w_3	tc
2021-04-29 12:57:29	w_2	ta
2021-04-29 12:57:36	w_3	tc
2021-04-29 12:57:42	w_3	ta
2021-04-29 12:57:47	w_4	tc
2021-04-29 12:57:49	w_4	tb
2021-04-29 12:57:59	w_1	tc
2021-04-29 12:58:00	w_4	ta
2021-04-29 12:58:01	w_1	tb
2021-04-29 12:58:07	w_4	tb
2021-04-29 12:58:08	w_3	tb
2021-04-29 12:58:14	w_3	tb
2021-04-29 12:58:21	w_4	tc
2021-04-29 12:58:30	w_2	tc
2021-04-29 12:58:36	w_4	tc
2021-04-29 12:58:38	w_4	tc
2021-04-29 12:58:40	w_1	tc
2021-04-29 12:58:46	w_3	tc
2021-04-29 12:58:50	w_4	ta
2021-04-29 12:58:53	w_4	ta
2021-04-29 12:58:58	w_1	ta
2021-04-29 12:58:58	w_3	tb
2021-04-29 12:59:08	w_1	tb
2021-04-29 12:59:11	w_3	ta
2021-04-29 12:59:12	w_1	tc
2021-04-29 12:59:13	w_2	tb
2021-04-29 12:59:21	w_4	tc
2021-04-29 12:59:25	w_4	tb
2021-04-29 12:59:31	w_1	tc
2021-04-29 12:59:35	w_1	tb
2021-04-29 12:59:35	w_4	ta
2021-04-29 12:59:42	w_3	ta
2021-04-29 12:59:43	w_2	tc
2021-04-29 12:59:52	w_3	ta
2021-04-29 13:00:01	w_4	ta
2021-04-29 13:00:02	w_4	tc
2021-04-29 13:00:06	w_3	tc
2021-04-29 13:00:13	w_1	ta
2021-04-29 13:00:23	w_1	tc
2021-04-29 13:00:26	w_1	tc
2021-04-29 13:00:32	w_4	tc
2021-04-29 13:00:35	w_1	tb
2021-04-29 13:00:37	w_4	ta
2021-04-29 13:00:44	w_2	ta
2021-04-29 13:00:50	w_1	ta
2021-04-29 13:00:51	w_2	tc
2021-04-29 13:00:57	w_4	ta
2021-04-29 13:01:00	w_3	ta
2021-04-29 13:01:03	w_3	tb
2021-04-29 13:01:08	w_4	tc
2021-04-29 13:01:14	w_4	tc
2021-04-29 13:01:18	w_4	tc
2021-04-29 13:01:22	w_4	tc
2021-04-29 13:01:26	w_4	tc
2021-04-29 13:01:36	w_4	tc
2021-04-29 13:01:41	w_2	tb
2021-04-29 13:01:48	w_3	ta
2021-04-29 13:01:53	w_4	tb
2021-04-29 13:01:53	w_2	tb
2021-04-29 13:02:02	w_4	tc
